S,X,T,r,div,v,n,Amercall
113.2714845,100,0.918632595,0.037314283,0.000671194,0.583975457,15000,32.30322617
71.15240097,100,0.600539254,0.048205238,0.040016844,0.409517078,15000,1.932666162
107.47406,100,0.457745079,0.094592082,0.094717247,0.116163169,15000,8.061992859
99.78765553,100,0.905419176,0.045281206,0.071031915,0.372057435,15000,12.50633527
104.3319955,100,0.843108655,0.032009664,0.091898867,0.466945617,15000,16.88312994
83.18024185,100,4.503793468,0.098236289,0.056344217,0.214721178,15000,11.87212139
114.7470058,100,0.200864274,0,0.016857649,0.532591046,15000,18.97251511
74.64865658,100,0.433182724,0.062676933,0.099350533,0.557712836,15000,3.432864928
124.1174662,100,1.080933465,0,0.033323327,0.249443865,15000,25.35235381
92.10997426,100,0.263164503,0.082366891,0.079030797,0.424691648,15000,4.907395456
74.83266535,100,0.269470073,0,0.052739192,0.541893782,15000,1.721240709
106.9505774,100,0.668737449,0,0.009834433,0.518363458,15000,20.67083463
124.790725,100,0.460822033,0.081497786,0.040922869,0.589699757,15000,33.42025473
78.87219475,100,0.637492671,0,0.035973178,0.310669515,15000,1.666961542
82.8836922,100,0.731593785,0.020063774,0.01660172,0.258042379,15000,2.215936598
79.22639658,100,0.903040272,0,0.086181477,0.170869284,15000,0.165444909
75.21899242,100,0.735481416,0,0.009502526,0.106814309,15000,0.001556331
117.1334683,100,0.687413802,0.027864348,0.055045244,0.448091763,15000,24.48125722
89.9529129,100,0.347530652,0.030721565,0.011105854,0.11080676,15000,0.173475749
108.8460347,100,0.361423764,0.098557998,0.055919931,0.32293339,15000,13.95850348
123.1072637,100,3.281686766,0.097441672,0.006110052,0.315685863,15000,53.39671009
107.5985214,100,0.63102893,0.019007888,0.05701597,0.29927677,15000,12.72634882
83.65889771,100,0.856525385,0.059662419,0.000873172,0.588320978,15000,13.96486935
80.74493203,100,3.272458294,0.021516893,0.024100072,0.492160919,15000,20.76869346
80.79056141,100,0.341040333,0,0.019358093,0.239855309,15000,0.313844313
96.78516038,100,0.832850482,0,0.08281455,0.256367033,15000,5.396232027
129.0368248,100,2.183917344,0.018443437,0.040735402,0.103327865,15000,29.03682481
100.5023067,100,0.451049973,0.059074015,0.060550047,0.422461587,15000,11.28777978
90.14530247,100,0.5105186,0.097794787,0.07787258,0.362150293,15000,5.719042137
80.88531699,100,0.913168188,0.058839364,0.0916443,0.559673946,15000,9.629891119
107.1692974,100,4.135144049,0.019271072,0.043825877,0.193698184,15000,14.99401834
127.8038515,100,3.759606616,0.058392468,0.040717629,0.586185265,15000,59.6329463
93.92276711,100,1.302788071,0.032794739,0.083534325,0.104046039,15000,0.946813015
129.2263555,100,0.460888058,0,0.023888158,0.17686111,15000,29.22635547
112.9327203,100,2.171159932,0.06981778,0.077400009,0.118324962,15000,13.86048454
106.2235287,100,0.972306104,0,0.079574993,0.523619787,15000,20.51857711
100.2458405,100,0.266940867,0,0.03134937,0.240429666,15000,4.714689069
74.16823136,100,2.677253518,0,0.020432227,0.55239122,15000,17.15530797
94.9917861,100,0.53271612,0.051456703,0.022558932,0.284730705,15000,6.308088008
72.10696912,100,4.062270082,0.033324016,0.04809121,0.277103492,15000,6.049616058
99.60322519,100,0.988017638,0.036825927,0.032119924,0.551799183,15000,20.99273798
89.12096759,100,3.20619819,0.023436602,0.017847719,0.44026377,15000,23.23551412
106.9811033,100,0.11391948,0,0.022100796,0.558546258,15000,11.59886324
120.9686316,100,0.34774577,0.055659857,0.065655116,0.22137238,15000,21.1013276
110.6945723,100,3.561637435,0.094557797,0.027747654,0.564556748,15000,51.35643686
82.9828769,100,0.893617616,0.003902378,0.078821923,0.281537771,15000,2.262971146
108.0982826,100,1.584227526,0,0.006537987,0.310295436,15000,19.86558758
84.45578319,100,4.584053674,0.083414335,0.067168888,0.434195662,15000,22.09703549
86.21707834,100,0.76975683,0.033438187,0.056313918,0.377890038,15000,5.927795953
109.3859108,100,0.302144917,0.085163953,0.061350638,0.127358647,15000,10.18901394
127.7621041,100,2.475500095,0,0.064715125,0.578966854,15000,45.76194108
82.21964244,100,3.466963695,0,0.006576343,0.464986023,15000,21.42008314
78.98489528,100,0.785720838,0.095051645,0.041970365,0.42416478,15000,6.048152637
97.25358485,100,0.841013082,0.035321415,0.0991522,0.112927226,15000,1.489892875
78.64554336,100,0.24581632,0.013468768,0.042617173,0.360128771,15000,0.596347007
73.70475631,100,0.362624065,0,0.07442684,0.56533691,15000,2.527002636
75.05159027,100,0.423492628,0.040532491,0.001196727,0.317433223,15000,0.789851887
79.98811927,100,1.4407457,0.041853988,0.091706168,0.519008262,15000,10.71817145
129.5989457,100,0.237286995,0.072139274,0.041020899,0.501276717,15000,31.94806551
118.8385169,100,0.377156058,0.034011005,0.092470411,0.349861442,15000,20.22690929
115.025361,100,0.756707524,0,0.063398388,0.583304186,15000,27.04434594
91.72056492,100,0.542441163,0.085801559,0.0132341,0.525122441,15000,12.21055775
92.05624011,100,0.597561967,0,0.039886964,0.548047354,15000,11.50842453
115.0732904,100,0.640356565,0.031895299,0.037410046,0.16446549,15000,15.71964419
121.2191714,100,3.902035282,0.020486264,0.087232479,0.23603637,15000,22.73897224
70.88246475,100,1.656281792,0.035095746,0.017646807,0.554452077,15000,12.07702392
76.32466818,100,0.965973206,0.079728752,0.088792189,0.573098127,15000,9.01945347
102.7359645,100,0.216344017,0.086618482,0.022443236,0.219465431,15000,6.448159543
88.04327051,100,0.240104631,0.018340736,0.033697714,0.351875613,15000,2.074817717
104.5711098,100,0.498396379,0.095529702,0.092853847,0.465477406,15000,15.26816148
114.4955075,100,0.172286574,0.011641637,0.074670429,0.593477044,15000,18.57289888
113.4476252,100,0.555747638,0,0.028839468,0.408386297,15000,19.72721191
99.23048039,100,4.475569394,0.014515416,0.065870751,0.443709433,15000,25.26557775
128.5852643,100,4.410210524,0,0.07610421,0.244050858,15000,28.96836135
84.87865558,100,4.997735557,0.005550574,0.051940899,0.303409269,15000,10.86489661
86.75502969,100,0.792522102,0.016217486,0.099114064,0.346532417,15000,4.342654066
75.02710141,100,0.117857516,0.055814912,0.071175739,0.33917067,15000,0.021125809
101.9211511,100,0.160015626,0.01801489,0.042015206,0.102509445,15000,2.585534117
84.1875859,100,0.804353661,0,0.030107598,0.165667502,15000,0.60085129
92.96574912,100,0.418156977,0,0.008208434,0.113600961,15000,0.548752279
95.94270258,100,0.987510577,0,0.05231245,0.242258981,15000,5.756970041
89.42097314,100,0.21468734,0.079129647,0.081185076,0.317618987,15000,1.756101936
107.2060626,100,0.470807451,0.031798538,0.057232158,0.281859083,15000,11.31873804
76.04191352,100,0.998721816,0.062315778,0.004995074,0.596157274,15000,11.96815492
124.8932219,100,0.973925039,0,0.014916938,0.323998601,15000,28.96602756
77.39016686,100,0.213799096,0.050379246,0.003191128,0.490180538,15000,1.391683783
77.59681029,100,0.975450545,0.084621349,0.091105578,0.278264573,15000,2.069074886
106.916633,100,0.869980532,0.015991005,0.021554566,0.56561751,15000,24.59708386
128.5052847,100,0.604080925,0.069704351,0.039854524,0.349331177,15000,32.10368731
75.69855413,100,0.240328686,0,0.093005826,0.450350751,15000,0.764196883
80.53916843,100,0.273870066,0.093418284,0.072531667,0.3511349,15000,1.005148305
117.2692765,100,1.60465281,0,0.07064282,0.196320672,15000,17.49799114
93.02831477,100,0.925914435,0.030126617,0.03083855,0.440785662,15000,12.63467786
95.39184844,100,1.237332221,0.079571011,0.059604614,0.299760204,15000,10.9471935
126.7411089,100,0.550098047,0.026956765,0.080373948,0.444113074,15000,29.71617471
104.0719341,100,1.582004843,0,0.045916011,0.34703624,15000,16.42337405
80.33931227,100,0.450888396,0,0.02901392,0.374496061,15000,2.162919224
109.2138263,100,0.170863408,0.028922716,0.042408539,0.469489685,15000,13.31232919
110.8270171,100,0.461266464,0.06541304,0.008799658,0.598710144,15000,24.20269975
93.23293382,100,0.388251066,0.053431388,0.079031828,0.432918966,15000,6.852789071
107.9247469,100,0.607329466,0,0.034227975,0.206117611,15000,10.26085267
92.98842802,100,0.675607593,0.067119655,0.03844124,0.159755989,15000,2.787376046
85.22966211,100,1.117583197,0,0.087113138,0.529209164,15000,10.76761048
88.97924457,100,4.898064017,0.076555124,0.023322899,0.227563193,15000,20.63520123
99.45838934,100,4.553647095,0,0.014854876,0.356249579,15000,25.98928588
101.4456117,100,0.303051188,0.074737216,0.093045451,0.481937651,15000,10.90331227
125.4648845,100,2.560126442,0.062325793,0.000622693,0.34525894,15000,48.04261495
81.08907063,100,0.617610086,0.078201236,0.068681132,0.168449079,15000,0.304839102
113.6281242,100,0.687745363,0.035313658,0.038801576,0.110574253,15000,13.74362824
98.85443433,100,0.544215441,0.040050005,0.083021948,0.576384869,15000,14.85787907
104.5639356,100,0.839497858,0.056826215,0.088325827,0.253766298,15000,10.34672378
108.5282584,100,1.390730291,0.084168948,0.033834768,0.346719936,15000,23.93619107
114.1035858,100,0.623846401,0.012967974,0.079905712,0.558438579,15000,24.03220207
113.409904,100,0.640907273,0.022799424,0.071057959,0.302802923,15000,16.51504403
128.573354,100,0.829202898,0,0.055325402,0.555628036,15000,36.71689014
119.3987312,100,0.272604448,0.030547491,0.035996686,0.261357088,15000,19.88774335
129.875907,100,0.586370618,0,0.013706242,0.204172062,15000,29.89534758
112.0020608,100,0.586541558,0.088320054,0.033324413,0.103305046,15000,14.98662362
102.1120958,100,0.777159755,0.074881908,0.068153151,0.33485867,15000,12.63039968
117.4980435,100,2.335266543,0.095935741,0.012251225,0.21914389,15000,36.58548203
73.14177111,100,0.941254214,0,0.0315237,0.474518661,15000,5.12645577
127.9600352,100,0.893845928,0.01074716,0.043308622,0.396694362,15000,32.27990095
109.1022675,100,0.575440143,0.094715028,0.084614118,0.107053566,15000,9.777292896
73.95311225,100,0.345475751,0.043415096,0.00539084,0.38639482,15000,0.933873346
121.5678094,100,0.380876481,0.039647395,0.091788526,0.586894233,15000,27.35592444
104.7783747,100,2.747797301,0.06104662,0.016891599,0.482820314,15000,37.08131012
71.5396226,100,0.982496091,0.060040942,0.085115579,0.577425954,15000,7.246431958
118.012936,100,0.432675109,0.0110589,0.090861419,0.564936425,15000,24.45609012
78.19825073,100,0.672652631,0,0.009402861,0.154304273,15000,0.096703385
113.2588846,100,0.578146161,0.099935419,0.059374888,0.574494266,15000,26.1891919
92.5807573,100,4.081400496,0.081873445,0.092888304,0.537755932,15000,27.76304266
95.26525876,100,0.359494744,0.045123863,0.094816911,0.195755952,15000,2.06903878
104.2770324,100,0.451359748,0.043973516,0.019924001,0.54649597,15000,17.46995246
116.8564293,100,0.917266536,0.087376341,0.097488923,0.389625646,15000,24.01939023
109.9840768,100,0.838241243,0.038719146,0.047944053,0.180729662,15000,12.3229091
108.9417472,100,0.318947421,0.058559965,0.091593078,0.313213523,15000,11.9288428
100.7365321,100,0.312038053,0.08245084,0.084583735,0.337404357,15000,7.718423669
76.49547096,100,0.712677344,0.020758442,0.073009699,0.580157474,15000,6.75101445
85.77044768,100,4.538385478,0.09128287,0.047759772,0.166053125,15000,11.06729897
126.0869226,100,1.232491948,0.010464651,0.065874677,0.573985163,15000,38.45415958
79.78996625,100,0.399385181,0.098234919,0.055690543,0.558432218,15000,5.184355476
102.086449,100,0.373016666,0.056901045,0.030485635,0.492513232,15000,13.46289613
129.7339107,100,0.485084703,0.026769083,0.063096624,0.286146324,15000,29.82684089
114.1320297,100,0.612050531,0.033895149,0.040048551,0.326078083,15000,18.8287414
87.0227298,100,0.991674572,0,0.094680877,0.389292186,15000,6.230130967
100.1395258,100,0.724031857,0.016816206,0.069659,0.501634857,15000,15.10766491
125.7807263,100,0.48378787,0.03132824,0.06319058,0.140643152,15000,25.78072626
113.1996887,100,0.112887637,0.074352652,0.017069709,0.201796433,15000,13.89207594
114.8082808,100,0.743790283,0.078334441,0.000275639,0.429424607,15000,27.65674936
81.80270389,100,0.276397333,0.068448535,0.080898045,0.532413657,15000,3.361825817
80.19231209,100,0.39491043,0,0.098759119,0.173998123,15000,0.029702372
111.0672191,100,0.246833489,0,0.029801049,0.356950115,15000,13.78945413
123.2694667,100,0.622041918,0,0.001630188,0.216353382,15000,24.1916176
92.73634504,100,3.086626496,0.007095736,0.091179629,0.206187927,15000,4.416564753
117.5868427,100,0.535934817,0,0.096419297,0.306092281,15000,18.46314247
107.706668,100,0.201140793,0.023852419,0.079131566,0.514118351,15000,13.19635141
93.19359003,100,0.161420055,0,0.019767166,0.152504511,15000,0.331450307
119.972482,100,1.426588009,0.055322518,0.075406789,0.321524673,15000,25.68016413
79.09400359,100,0.96700708,0,0.066077936,0.558445173,15000,8.840193779
99.45145978,100,2.211886797,0.004062154,0.070240326,0.195622551,15000,6.643482884
113.7547895,100,4.545873253,0.064982095,0.066926743,0.129266553,15000,16.79912663
96.53133642,100,0.281182412,0.008599036,0.06155613,0.48179722,15000,7.736169369
128.3059661,100,0.363351734,0,0.010817697,0.50702037,15000,32.00371531
115.5376988,100,0.108061132,0.026134997,0.024481225,0.199542938,15000,15.56319609
114.4739168,100,4.126871797,0.076697969,0.056210163,0.16624857,15000,22.95881911
98.26212503,100,0.699616047,0.043164745,0.044003491,0.444775455,15000,13.41900584
99.14903548,100,0.620011215,0.039308671,0.081577538,0.282809686,15000,7.2204688
106.8906408,100,0.205918721,0,0.033310428,0.550238237,15000,13.68786017
72.33364654,100,0.250969778,0,0.066838855,0.33534886,15000,0.112529807
90.00535505,100,0.960767454,0.029347216,0.006697386,0.224899543,15000,4.873339283
128.9032811,100,0.370456761,0.011872525,0.002684867,0.312594955,15000,30.08786202
107.7944817,100,0.867425585,0.044047173,0.053758778,0.551930109,15000,24.0210432
97.42723812,100,0.196734379,0.038126958,0.034682763,0.186884054,15000,2.147205079
99.97602388,100,2.564958516,0.06778625,0.069601085,0.507576451,15000,27.78755946
91.18959904,100,2.157182772,0.049152575,0.056536693,0.235321999,15000,7.953656903
121.5965736,100,0.279025634,0.095460898,0.099579343,0.405666029,15000,23.44831083
96.13112428,100,0.495115091,0.040136041,0.079312126,0.453770439,15000,9.661358944
82.26386933,100,0.401311131,0.016102356,0.091365885,0.143168378,15000,0.017689973
70.52799756,100,0.363442178,0.039956871,0.033004882,0.137712138,15000,2.22384E-05
82.6650887,100,0.153291512,0.084155898,0.027555435,0.423265261,15000,1.030079331
104.8432853,100,0.830432513,0.089334033,0.03842426,0.219926944,15000,12.868153
71.61230451,100,0.573422478,0.097239672,0.012178724,0.120004309,15000,0.001732676
78.04093271,100,0.377251416,0,0.078686581,0.371617603,15000,1.09677834
125.3687838,100,0.870487716,0.02451429,0.074027943,0.134846466,15000,25.36878385
84.74668605,100,0.305229044,0.029343163,0.070817512,0.144218018,15000,0.032423359
110.3422879,100,0.63207662,0.059605394,0.092828507,0.592544182,15000,23.35732194
104.0425335,100,4.573260949,0.049336678,0.03732993,0.400051379,15000,33.26508944
125.8450403,100,0.89677918,0,0.073784214,0.111611919,15000,25.84504028
120.8179708,100,2.451561558,0.089414286,0.010465475,0.196974158,15000,38.97626674
117.2020965,100,0.566836292,0.090853229,0.095148291,0.406157987,15000,22.58429793
75.21528485,100,0.32411773,0.099628303,0.036007554,0.400851454,15000,1.178838076
91.22087238,100,0.158905112,0,0.060619541,0.407434131,15000,2.518609386
108.0874237,100,0.471028664,0.020789463,0.050060386,0.442076388,15000,16.10497331
118.6767143,100,1.798894303,0.033669202,0.001411089,0.377044697,15000,35.42205831
78.69743765,100,0.121666904,0.027033879,0.008375831,0.146801463,15000,1.61435E-06
121.36802,100,0.306992764,0.063067724,0.020520802,0.130791132,15000,22.52836545
118.5952707,100,1.581230143,0.089480648,0.071703731,0.332691134,15000,27.96253976
99.09890276,100,2.874567173,0.011167699,0.057022283,0.200290453,15000,8.37496405
96.00913345,100,2.930654976,0.048815525,0.042751423,0.577377461,15000,32.53136048
111.7135539,100,3.099461847,0.096951444,0.064169441,0.161554655,15000,20.83653362
128.0618953,100,0.478467679,0,0.04372464,0.383686791,15000,29.53930286
127.0977615,100,0.470097581,0.048024474,0.012088853,0.574983873,15000,35.33376232
110.2371347,100,0.86849478,0.017649614,0.012949401,0.227931277,15000,15.02339875
95.00376267,100,0.518440698,0.044698074,0.014715843,0.44768395,15000,10.65249677
129.0772135,100,0.423663412,0.068916001,0.034235976,0.178454164,15000,30.14003352
88.59075586,100,1.507342842,0.08599015,0.026946139,0.575048361,15000,22.50398175
98.08880115,100,3.540572843,0.03204185,0.032115022,0.431080304,15000,27.84448787
83.74859135,100,3.73245753,0,0.089735417,0.506794557,15000,16.68920362
124.7003105,100,0.275101576,0.01919511,0.019202211,0.392758895,15000,26.2698402
83.85937646,100,1.623783111,0,0.082802979,0.440874028,15000,9.378035726
112.623376,100,0.727891936,0.028395462,0.005461073,0.116217856,15000,14.63131131
104.4776993,100,0.298690811,0.047012851,0.066883893,0.381799661,15000,10.49123275
105.1887304,100,0.52032339,0,0.087064844,0.24116846,15000,8.040034711
102.0625914,100,0.804551031,0,0.024264485,0.477063019,15000,17.1801623
125.760796,100,0.503003912,0.060539746,0.055197175,0.48122602,15000,31.00590674
94.52091865,100,0.938606229,0.084735026,0.057604872,0.22881185,15000,6.702752593
91.50812288,100,2.575698651,0.041695809,0.048023004,0.340092085,15000,14.73568422
101.5121139,100,0.345093066,0,0.043910093,0.200734376,15000,4.86123065
127.323718,100,0.291231518,0.083662392,0.043363757,0.284651776,15000,28.48428026
122.1891093,100,0.659556988,0.005066947,0.053863038,0.106837674,15000,22.18910926
92.25904727,100,0.861199005,0,0.045916447,0.382472831,15000,8.618584633
